,0,1,2,3,4,5,6,7,8,val
3242,X, , ,O,O,X, , ,X,0.4066900529662582
3243,X, ,X,O,O,X,O,X, ,0.9024987884911527
3244,X, ,X,O,O,X,O,X,O,0.9499999999772002
3245,X, , ,O,X, ,X, ,O,-0.0362143110707402
3246,X, , ,O, ,X,X, ,O,1.5554409313371677e-13
3247,X,X,O,O,O,X,X,X,O,0.0
3248,X,X,O,O,O, ,X,X,O,0.0
3249,X,X, ,O,O, ,X,X,O,-0.9481972538315143
3250,X,X, ,O,O, ,X, ,O,0.9404785340302624
3251, ,O,X,O, ,X,X, , ,0.8438700965052339
3252, ,O, ,O, ,X,X,X, ,0.1789686584472656
3253, ,O, ,O, ,X,X, ,X,0.0648671875
3254,O,O,X,O, ,X,X, , ,0.878669548034668
3255, ,O,X,O,O,X,X, , ,0.9098766207695007
3256, ,O,X,O, ,X,X,O, ,0.8231903076171875
3257, ,O,X,O, ,X,X, ,O,0.803523063659668
3258, ,O,X,O,O,X,X,X, ,0.0
3259,X,X, , ,O,O, ,X, ,-0.7773273694967446
3260,X,X, , ,O,O, , ,X,-0.571384858551653
3261,X, ,X, , ,O,X, ,O,0.225625
3262,X, , , ,X,O,X, ,O,-0.5291796875
3263,X,O, , ,X,O,X, ,O,0.9482297271629385
3264,X, , ,O,X,O,X, ,O,0.866395694874227
3265,X, , , ,X,O,X,O,O,0.9487290377150991
3266,X,O, ,O,X, , , , ,0.8569252196901317
3267,X,O, , ,X,O, , , ,0.8819416123628616
3268,X,O, , ,X, ,O, , ,0.8390382118112496
3269,X,O, , ,X, , ,O, ,0.9178782844953983
3270,X,O, ,O,X, , ,X, ,0.37284531249999997
3271,X,O, ,O,X, , , ,X,0.578125
3272,X,O, ,O,X,O,X, , ,0.9468771441114838
3273,X,O, ,O,X, ,X,O, ,0.9497353103130153
3274,X,O, ,O,X, ,X, ,O,0.9497560075992354
3275,X,O,X,O,X,O,X, , ,0.9999995752587576
3276,X,O, ,O,X,O,X, ,X,0.68359375
3277,X, ,O, , , , ,X,O,0.32867718668978757
3278,X, , ,O, , , ,X,O,0.36179751457909
3279,X, , , ,O, , ,X,O,0.19344523437500008
3280,X, , , , ,O, ,X,O,0.5490856358286924
3281,X, , ,O,X, , ,X,O,0.03624115333557128
3282,X, , ,O, ,X, ,X,O,6.798864282426816e-13
3283,X, ,X,O, ,X,O,X,O,0.09549192925368667
3284,X, , ,O,X,X,O,X,O,0.01273361266472305
3285,X, , ,O, ,X,O,X,O,0.7037209873199461
3286,X, ,X,O,X,O, ,X,O,0.9012925858293441
3287,X, , ,O,X,O,X,X,O,-0.41562499999999997
3288,X, ,X,O,X,O,O,X,O,0.9469873486580127
3289,X,X,X,O,X,O,O,X,O,0.996828788061066
3290,X,O, ,X, , , ,X,O,8.796023154836512e-14
3291,X,O, , ,X, , ,X,O,-0.07184980991514522
3292,X,O, ,X,O, , , , ,0.9481907417681322
3293,X, , ,X,O, ,O, , ,-0.35634637618667697
3294,X,X,O,X,O, , , , ,-0.9296794961868405
3295,X, ,O,X,O, ,X, , ,0.9999999999999429
3296,X, ,O,X,O, , ,X, ,-0.43548141479492186
3297,X, ,O,X,O, , , ,X,-0.37913720703125
3298,X,O, ,X,O, , ,X,O,0.896502161026001
3299,X,X, ,X,O,O, ,X,O,-0.7793022656440735
3300,X, ,X,X,O,O, ,X,O,0.9024931929489186
3301,X, ,X, ,X,O,O,X,O,0.0
3302,X,O, ,X,X, ,O, , ,0.8999748199466272
3303,X,O, ,X, , ,O,X, ,0.0
3304,X,O, ,X, , ,O, ,X,-0.13832751464843746
3305,X,O, ,X,O, ,O,X, ,0.0
3306,X,O, ,X, ,O,O,X, ,0.0
3307,X,O, ,X,X,O,O,X, ,2.2664578553390002e-05
3308,X,O, ,X, , ,O, , ,0.4365286398328959
3309,X, , ,O,X, , ,O, ,0.9380238178189901
3310,X, , , ,X,O, ,O, ,0.8556340895325998
3311,X, , , ,X, ,O,O, ,0.9191260104742541
3312,X, , , ,X,X,O,O, ,-0.10668945312499997
3313,O,X,X, ,O, , ,X,O,-0.9999995752587576
3314, ,X,X, ,O,O, ,X,O,0.41562499999999997
3315, ,X,X, ,O, ,O,X,O,0.724560546875
3316, ,X,X,X,O, ,O,X,O,-0.9446441753920226
3317,X,X,O,O, ,O, , ,X,0.0
3318,X,X, ,O,O,O, , ,X,-0.9999976135252009
3319,X,X, ,O, ,O,O, ,X,0.06828124999999999
3320,X,X, ,O, ,O, ,O,X,0.78092041015625
3321,X,X, ,O, ,O, , ,X,-0.2375
3322,X,O,O,X,X,O, , , ,0.8776688492831157
3323,X, ,O,X,X,O,O, , ,0.8881256441975338
3324,X, ,O,X,X,O, ,O, ,0.9098766207695007
3325,X,O,O,X,X,O,X, , ,0.9999999760813278
3326,X,O,O,X,X,O, ,X, ,-0.878669548034668
3327,X,O,O,X,X,O, , ,X,0.9821820519864559
3328,X, , ,O,O, ,X,X, ,-0.9495462066651128
3329, ,X, ,O,O, ,X,X, ,-0.401057544069447
3330, , ,X,O,O, ,X,X, ,-0.9493364683227461
3331,X,O, ,X, ,O, , , ,0.9274305991828442
3332,X, , ,X, ,O,O, , ,-0.15013595457259427
3333,X,O, ,X,X,O, , , ,0.8184304601457975
3334,X,O, ,X, ,O,X, , ,0.9989966087224467
3335,X,O, ,X, ,O, ,X, ,0.0
3336,O,X,X, ,O,O,X,X,O,-0.25
3337,X,O, , , ,X,X,O, ,-0.54921875
3338, ,O, ,X, ,X,X,O, ,0.153818359375
3339, ,O, , ,X,X,X,O, ,0.48636068725585935
3340, ,O, , , ,X,X,O,X,-0.8062471237182617
3341,X,O,O, , ,X,X,O, ,0.6494140625
3342,X,O, ,O, ,X,X,O, ,0.045125
3343,X,O, , , ,X,X,O,O,0.5829389953613281
3344,O, ,O,X, , , , ,X,0.12204150244018912
3345, ,O,O,X, , , , ,X,0.7271353159621357
3346, , ,O,X,O, , , ,X,0.543398732964192
3347, , ,O,X, , ,O, ,X,0.4304177290266971
3348,O, ,O,X, , , ,X,X,-0.878669548034668
3349,O, ,O,X,X, ,O, ,X,0.9368406596422254
3350,O, ,O,X,X, , ,O,X,0.05086477661132812
3351,O,X,O,X,X,O, , ,X,0.00014777231255635925
3352,O, ,O,X,X,O,X, ,X,-0.9424217148066613
3353,O,O,O,X,X,O,X, ,X,-0.999995757378135
3354,O, ,O,X,X,O,X,O,X,0.0
3355,X,X, ,X,X,O,O,O, ,-0.6494140625
3356,X, , ,X,X,O,O,O,X,0.9999999760813278
3357,X, , ,X,X,O,O, , ,-0.7851234828211981
3358, ,X, ,X, ,X, ,O,O,0.0
3359, ,X, , , ,X,X,O,O,0.7921547000630117
3360,O,X,X, , ,X, ,O,O,-0.7912384992240695
3361, ,X,X, , ,X,O,O,O,-0.25
3362, ,X,X,X,O,X,O,O,O,-0.822021484375
3363, ,X,X,X,O,X, ,O,O,-0.8231903076171875
3364,X,O, , ,X,O,X, , ,0.37284531249999997
3365,X,O, , ,X,O, , ,X,0.9976215910457995
3366,X,O,O, ,X,O,X, , ,0.9493364077791459
3367,X,O, , ,X,O,X,O, ,0.9487290377150991
3368,X,O, ,X,X,O,X, ,O,0.9577648639678955
3369,O, ,O, ,X,X,X, ,O,0.9488146925533119
3370, ,X,O, ,X,X,X,O,O,9.68945180316063e-06
3371, , ,O,X,X,X,X,O,O,0.9999576216328991
3372,O,X,O, , , , , ,X,0.7308250213854841
3373,O,X, ,O, , , , ,X,0.562202559755002
3374,O,X, , ,O, , , ,X,0.2489318117331364
3375,O,X, , , ,O, , ,X,0.20384419198674375
3376,O,X, , , , ,O, ,X,-0.2164211349319622
3377,O,X, , , , , ,O,X,0.08702911219934314
3378,O,X,X, ,O, , , ,X,-2.910000863298287e-17
3379,O,X, ,X,O, , , ,X,-3.7877428097880307e-07
3380,O,X, , ,O, , ,X,X,-0.8111731254012993
3381,O,X,X, ,O,O, , ,X,-3.0631588034866986e-17
3382,O,X,X, ,O, ,O, ,X,0.885803251552312
3383,O,X,X, ,O, , ,O,X,0.9498957011420853
3384,O,X,X,X,O, , ,O,X,4.038903718267742e-07
3385,O,X,X, ,O,X, ,O,X,0.9999999244051841
3386,O,X,X, ,O, ,X,O,X,5.440179228273858e-16
3387,O,X,X,X,O,O, ,O,X,0.0
3388,X,O, , , , ,O, ,X,0.8548927307128906
3389,X, , ,O, , ,O, ,X,0.8345070819616317
3390,X, , , ,O, ,O, ,X,0.7031342373977749
3391,X, , , , ,O,O, ,X,0.8416853471422195
3392,X, , , , , ,O,O,X,0.8587059377908706
3393,X,X,O, , , ,O, ,X,-0.649473798084259
3394,X, ,O,X, , ,O, ,X,-0.7962432479858398
3395,X, ,O, ,X, ,O, ,X,0.9999999997602729
3396,X,X,O,O, , ,O, ,X,0.06828124999999999
3397,X,X,O, ,O, ,O, ,X,-0.9999997610830511
3398,X,X,O, , ,O,O, ,X,0.21434374999999997
3399,X,X,O, , , ,O,O,X,0.6494140625
3400,X,X,O,X, ,O,O, ,X,-0.32367492675781245
3401,X,X,O, ,X,O,O, ,X,0.4375
3402,X,X,O, , ,O,O,X,X,-0.41562499999999997
3403,X,X,O,X, ,O,O,O,X,0.9098766207695007
3404,X, , ,X, ,O,O,X, ,-0.8509301577217337
3405,X, , ,X, ,O,O, ,X,-0.03807505358745119
3406,X,O, ,X,X,O,O, , ,0.9373047120403498
3407,X, , ,X,X,O,O, ,O,-0.8995318592420636
3408,X,O,X,X,X,O,O, , ,0.09525818431631679
3409,X,O, ,X,X,O,O, ,X,0.999999957477916
3410,O,X,O,X, ,O, , ,X,0.7878558211387134
3411, ,X,O,X,O,O, , ,X,0.8370061157625167
3412, ,X,O,X, ,O,O, ,X,0.7429292526245116
3413, ,X,O,X, ,O, ,O,X,0.7047806701660155
3414,X,X,O,X,O,O, , ,X,-0.45403320312499995
3415, ,X,O,X,O,O,X, ,X,0.9024838647678073
3416, ,X,O,X,O,O, ,X,X,-0.6494140625
3417,X,X,O,X,O,O,O, ,X,-0.9999434955105322
3418,X,X,O,X,O,O, ,O,X,0.9459831315440169
3419,X,X,O,O,O,X, , ,X,-0.924592670403053
3420,X, ,O,O,O,X,X, ,X,6.685564331862028e-10
3421,X,X,O,O,O,X, ,O,X,0.0
3422,X,O,O, , , ,X, , ,0.8718273665011241
3423,X,O, ,O, , ,X, , ,0.8552691906032491
3424,X,O, , ,O, ,X, , ,0.9495211993444621
3425,X,O, , , , ,X,O, ,0.8629972485036379
3426,X,O,O,O, ,X,X, , ,0.5440228576660155
3427,X,O, ,O,O,X,X, , ,-0.2657814025878906
3428,X,O, ,O, ,X,X, ,O,0.16075781249999999
3429,X,O,X,O,X, , ,X,O,0.030117301940917964
3430,X,O,X,O, ,X, ,X,O,0.0
3431,X,O,X,O, ,O,X,X,O,0.9499959695092282
3432,X,X, ,O, ,X,O, , ,0.8353138163726777
3433,X, , ,O,X,X,O, , ,-0.20865570314734574
3434,X, , ,O, ,X,O, ,X,0.225625
3435,X,X,O,O, ,X,O, ,X,-0.45403320312499995
3436,X, ,O,O,X,X,O, ,X,0.9999999992423437
3437,X, ,O,O, ,X,O,X,X,-0.724560546875
3438,O, ,O,X,O, , ,X,X,0.8507714157104492
3439,X,O, , , ,O,X,X, ,0.8330088211834085
3440,X,O, , , ,O,X, ,X,0.225625
3441,X,O,X,O, ,O,X,X, ,-0.54921875
3442,X,O,X,O, ,O,X, ,X,-0.06828124999999999
3443,X,O, ,X, , ,X,O, ,0.9999943431708466
3444,X,O, , ,X, ,X,O, ,0.616943359375
3445,X,O, , , , ,X,O,X,-0.2375
3446,X,O,X,O, , ,X, , ,-0.14424356079101558
3447,X,O, ,O, , ,X,X, ,0.0
3448,X,O, ,O, , ,X, ,X,0.5217578125
3449,X,O,X,O,X, ,X,O, ,0.9924830531817861
3450, ,O,X, ,O,X,X, ,O,-0.8810590692237019
3451,X,O,X, ,O,X,X, ,O,-0.9399550598394169
3452, ,O,X, ,O,X,X,X,O,-0.944219607536771
3453,O, , ,X,X, ,X, ,O,0.9018748787652635
3454,O, , ,X, , ,X,X,O,-0.41165510864257804
3455,O, ,O,X, ,X,X, ,O,0.54921875
3456,O, , ,X,O,X,X, ,O,-0.9999998208122883
3457,O, , ,X, ,X,X,O,O,0.6494140625
3458,X, ,O, ,O, ,X,X, ,0.9016141332788032
3459, ,X,O, ,O, ,X,X, ,-0.8229436034362756
3460, , ,O,X,O, ,X,X, ,0.8297639998511586
3461,O,X,X,X,O, ,X,O, ,-0.8612528519006182
3462,O, ,X,X,O, ,X,O,X,-0.9424702280325313
3463,O,O,X,X,O, ,X,O,X,-0.9999998208122883
3464,O, ,X,O,O, ,X, ,X,0.9492292308799576
3465,O, ,X, ,O,O,X, ,X,0.9492595519746019
3466,O,O,X,X,O, ,X, ,X,-0.8231903076171875
3467,O,O,X, ,O,X,X, ,X,0.7626953125
3468,X, , ,O, ,O,X,X, ,-0.045125
3469, ,X, ,O, ,O,X,X, ,0.225625
3470,X,O, ,O, ,O,X,X, ,0.7929992671012877
3471,X, ,O,O, ,O,X,X, ,0.2375
3472,X, , ,O,O,O,X,X, ,-0.9999999820609959
3473,X, , ,O, ,O,X,X,O,-0.68833251953125
3474,X,X,O,O, ,O,X,X, ,-0.54921875
3475,X, ,O,O,X,O,X,X, ,-0.10668945312499997
3476,X, ,O,O, ,O,X,X,X,0.9249153137207031
3477,X, ,O, ,X, ,X,O, ,0.9019712851160627
3478, ,X,O, ,X, ,X,O, ,-0.16075753912585644
3479, , ,O,X,X, ,X,O, ,0.4522754587173279
3480, ,O,O, ,X,X,X,O,X,-0.6494140625
3481,O, , ,X, , ,X,O,X,-0.16075781249999999
3482,O, , , ,X, ,X,O,X,-0.09042626953124999
3483,O, , , , ,X,X,O,X,0.0
3484,O,O,X,X, , ,X,O,X,0.0
3485,O,O,X, ,X, ,X,O,X,0.99982141790983
3486,O,O,X, , ,X,X,O,X,0.9249153137207031
3487, ,O,X,O, , ,X,X, ,-0.21434374999999997
3488, ,O, ,O, , ,X,X,X,0.996828788061066
3489,X,X,O, ,X,O, , , ,-0.6494140625
3490,X, ,O, ,X,O, , ,X,0.9999998208122883
3491,X,X,O,O,X,O, , , ,0.41562499999999997
3492,X,X,O, ,X,O,O, , ,0.9487290377150991
3493,X,X,O, ,X,O, ,O, ,0.9472603701858803
3494,X,X,O,O, , ,X, , ,-0.6429658374786377
3495, ,X,O,O, ,X,X, , ,8.678190597047654e-11
3496, ,X,O,O, , ,X,X, ,0.8729419052893626
3497, ,X,O,O, ,X,X, ,O,0.1208384814449114
3498, ,X,O, ,X, ,X, ,O,-0.8984573043483445
3499, , ,O,X,X, ,X, ,O,-0.9456518780089408
3500, , ,O, ,X, ,X,X,O,-0.8722928311488788
3501,O, ,O, ,X, ,X,X,O,0.7205420723846495
3502, , ,O,O,X, ,X,X,O,0.9163517211254004
3503,X,X,O, , ,O, ,X, ,-0.6766546630859375
3504,X,X,O, , ,O, , ,X,-0.6539158935546874
3505,X, ,O, , ,O, ,X,X,0.7913093087680464
3506, ,X,O, , ,O, ,X,X,0.25523828125
3507, , ,O, ,X,O, ,X,X,0.60266552734375
3508, , ,O, , ,O,X,X,X,0.9943622898863396
3509, ,O,O,X, ,O, ,X,X,0.45403320312499995
3510, , ,O,X,O,O, ,X,X,0.31657775878906247
3511, ,O,O,X,X,O, ,X,X,-0.78092041015625
3512,X, ,O,O, , ,X, , ,0.8572496050963928
3513,X, ,O, ,O, ,X, , ,0.9499260894369493
3514,X, ,O, , , ,X,O, ,0.8980068247394415
3515,X, ,O, ,X,O,X,O, ,0.9487290377150991
3516, ,O,X,X, , , ,X,O,-0.1905635000399019
3517, ,O,X, , ,X, ,X,O,-0.07224682159423827
3518,O,X, ,X,O, ,X, ,O,-0.999999998204074
3519,O,X, ,X, ,O,X, ,O,-0.41858281469345093
3520,O,X, , , ,O,X, ,X,0.0644287170410156
3521, ,X,X,X,O, , ,O, ,-0.16078288840587782
3522, ,X,X, ,O, , ,O,X,0.90245459764223
3523,O,X,X, ,O, ,X,O, ,0.12074585789317446
3524, ,X,X,O,O, ,X,O, ,0.9115137730618008
3525, ,X,X, ,O,O,X,O, ,0.8492424256633966
3526, ,O, ,O,X, , , ,X,0.8482998807132244
3527, , , ,O,X,O, , ,X,0.6783450775956139
3528, , , ,O,X, , ,O,X,0.9079991608942651
3529, ,X,O,O,X, , , ,X,0.8394817849691002
3530, , ,O,O,X, , ,X,X,0.9024490046982552
3531, , ,O,O,X,O,X, ,X,0.9404785340302624
3532,X, ,O,O,X, ,X,O,X,0.9999999999999758
3533, ,X,O,O,X, ,X,O,X,0.225625
3534, , , ,X,O, , , ,X,-0.2836893857996774
3535,O,X,O,O, , ,X, ,X,0.8231903076171875
3536,O,X, ,O,O, ,X, ,X,0.8487818769623117
3537,O,X, ,O, ,O,X, ,X,0.7929992671012877
3538,O,X,O,O,X,X,X,O,X,0.0
3539,O,X, ,O, , ,X, ,X,0.8334505368508631
3540,O, ,X,X,O, , ,X,O,-0.9999434955105322
3541,O,O,X,X,O,X,O,X, ,0.878669548034668
3542,O,O,X,X,O,X, ,X,O,-0.9899774042423815
3543,O,O,X,X,O,X,O,X,X,0.9999999996803638
3544,X, , ,O,X, , ,O,X,0.9999761621685057
3545, ,X, ,O,X, , ,O,X,0.0
3546, , ,X,O,X, , ,O,X,0.27768620605468747
3547, , , ,O,X,X, ,O,X,0.0648671875
3548, , , ,O,X, ,X,O,X,0.9017156974064808
3549, ,X,X,O,X,O, ,O,X,0.9024999999999999
3550, , ,X,O,X,O,X,O,X,0.9999434955105322
3551,O,X,X,O,X,O, ,O,X,0.9499999946077875
3552,X,X,X,O,X,O,O,O,X,0.9999999957429903
3553, , ,X,O,X,O, ,O,X,0.9487625199234103
3554,X,O, ,O, , , ,X,X,0.8516770529747009
3555, ,O, ,O, ,X, ,X,X,0.37834492187499996
3556, , ,X,X, ,O, ,O,X,0.15271992187499997
3557, , , ,X,X,O, ,O,X,0.47847012041543296
3558, , , ,X, ,O,X,O,X,0.23425063934326168
3559,O, , ,X, ,O,X,O,X,1.270998630218671e-38
3560, , , ,X,O,O,X,O,X,0.9330729493871331
3561,X, , ,X,O,O,X,O,X,0.9998995475742793
3562, ,X, ,X,O,O,X,O,X,0.16980913228807298
3563, ,O,X,X,O,O,X,O,X,-0.9999992449044581
3564, , ,X,O, , , ,O,X,0.8875993500389923
3565, , ,X, , ,O, ,O,X,0.8333514730881723
3566, ,O,X, ,X, , ,O,X,0.0
3567, ,O,X, , , ,X,O,X,-0.2887109375
3568, ,O,X, ,X,O,X,O,X,0.9999976135252009
3569, ,O,X, , ,O,X,O,X,0.54921875
3570, ,X, ,X,O,O, , ,X,0.382598719998543
3571, , , ,X,O,O,X, ,X,0.9012205998261669
3572,X,O,X,X,O,O, , ,X,-0.875188177848349
3573, ,O,X,X,O,O, ,X,X,0.23833073747669062
3574, , , ,X,O,O, ,X, ,0.24778397136188615
3575, , , ,X, ,O, ,X,O,0.30225817871093746
3576, ,X, ,X, ,O,O,X, ,-0.03144370562936092
3577, , ,X,X, ,O,O,X, ,6.672257592407831e-33
3578, , , ,X,X,O,O,X, ,-0.03803729831380755
3579, , , ,X, ,O,O,X,X,-0.0011837760610811448
3580, ,X,O,X, ,O,O,X, ,-0.009091796875000002
3581, ,X, ,X,O,O,O,X, ,-0.009529302567243575
3582,O,X, ,X,X,O,O,X, ,0.999999986545747
3583,O,X, ,X, ,O,O,X,X,0.225625
3584,O,X, ,X,O,O,O,X,X,0.0
3585, ,X,O,O,O,X, , ,X,-0.07140410045149101
3586, ,X,O, ,O,X, ,O,X,-0.044268477462749055
3587,O,X,X, , ,O,O, ,X,-0.19933605194091797
3588,O,X,X, , , ,O,O,X,0.8363996505737304
3589,O,X,X, , , ,O, ,X,-0.2342245691292919
3590,X, ,O, , ,O, ,X, ,0.7929992671012877
3591,X, , ,O, ,O, ,X, ,0.38233566406249997
3592,X, , , ,O,O, ,X, ,0.28554366962772826
3593,X, , , ,X,O,O,X, ,0.7486191682253964
3594,X, , , , ,O,O,X,X,0.0
3595,X,O, , ,X,O,O,X, ,0.9447723055728363
3596,X,X,O, ,X,O,O,X, ,0.9986621449632622
3597,X, ,O, ,X,O,O,X,X,0.9999943431708466
3598,O,X,X,O,X, , , , ,-0.6399767208099365
3599,O,X,X,O, , ,X, , ,-0.5340155681610107
3600,O,X,X,O, ,X,O, , ,-0.9762427359819412
3601,O,X,X,O, ,X, , ,O,-0.7418743896484374
3602,O,X,X,O, ,X,X,O,O,0.9469873486580127
3603,X,O,O,O,X, ,X, ,X,0.9999999433038881
3604, ,O,O,O,X, ,X,X,X,0.9999246606807095
3605,O,X,X,X,O,O, ,X, ,-0.937121041786304
3606,O, ,X,X,O,O, ,X,X,0.22566529258637943
3607,O,X,X,X,O,O,O,X, ,0.0
3608,X, ,O,O,X,O,X, ,X,0.9999999999898751
3609, ,X,O,O,X,O,X, ,X,0.8974119666224214
3610, , ,O,O,X,O,X,X,X,0.9989966087224467
3611,X, ,O,X,O,O,O,X,X,-0.9999434955105322
3612, , ,O, ,X,O,X, ,X,0.9016594819485323
3613,X,O,O,X, ,O,X, ,X,0.25
3614, ,O,O,X, ,O,X,X,X,0.86651611328125
3615, ,O,X,O,O,X,X,X,O,0.0
3616,O,X,X, , ,O,X,O,X,5.748489499253166e-06
3617,O, ,X,X, ,O,X,O,X,0.0
3618,O, ,X, ,X,O,X,O,X,0.9999999999999998
3619,O,X,X,O, ,O,X,O,X,0.9492850837147433
3620,O,X,X, ,O,O,X,O,X,0.0
3621,O,X,X,O,X,O,X,O,X,0.9999999999999998
3622, , ,O,X,O,X, ,X, ,-0.8830246399324387
3623, , ,O, ,O,X, ,X,X,-0.9301729918409747
3624,O,X,O,O,O,X,X,X, ,0.9428589005226968
3625,O,X,O, ,O,X,X,X,O,-0.9999999433038881
3626,O, ,O, ,O,X,X,X, ,0.670259715726599
3627,O,O, , , ,X,X, ,X,-0.2375
3628, ,X,O, ,O, ,X,O,X,1.6313384169607567e-14
3629, ,X, ,O,O, ,X,O,X,0.13274642323752
3630, ,X, , ,O,O,X,O,X,0.16131771123048474
3631, ,X,X, ,O,O,X,O,X,-0.803527291786304
3632,O,X, ,X,O,O,X,O,X,0.0
3633, ,X,O,X,O,O,X,O,X,0.9499999999995937
3634,X,X,O,X,O,O, ,X, ,-0.8548927307128906
3635,X, ,O,X,O,O,X,X, ,0.9986621449632622
3636,X, ,O,X,O,O, ,X,X,-0.2375
3637,X,O,O,X, , ,X, , ,0.578125
3638,X,O,O, , , ,X, ,X,0.19178125
3639,X,O,O, ,X, ,X,O, ,0.9492850837147433
3640,X,O,O,O,X, ,X,X, ,0.0
3641,X,O,X,O, ,O, ,X, ,0.33861376953124994
3642,X, ,X,O,O,O, ,X, ,-0.999995757378135
3643,X, ,X,O, ,O, ,X,O,0.6646242675781249
3644,X, ,X,O, ,O, ,X, ,-0.21434374999999997
3645,X,O, ,X,O, ,X, , ,0.9999999999992397
3646,X,O, , ,O, ,X, ,X,-0.9033552787961926
3647,X,O,O, ,O, ,X,X, ,0.9226281000357122
3648,X,O, ,O,O, ,X,X, ,0.9217299720100954
3649,X,O, , ,O,O,X,X, ,0.9199074655771255
3650,X,O, ,O,O,X,X,X,O,0.0
3651,X,O, , ,O,X,X,X,O,0.09546566454776384
3652,O,O, , , ,X,X,O,X,0.0
3653, ,O, ,O, ,X,X,O,X,0.06828124999999999
3654, ,O, , ,O,X,X,O,X,-0.9999999899093102
3655, ,O,O,X, ,X,X,O,X,-0.41562499999999997
3656,X,O,O, ,O,X,X, , ,0.9352050042109007
3657,X,O, , ,O,X,X, ,O,0.9303389646830545
3658, ,O,X, ,O,O,X,X,X,0.9998995475742793
3659, ,O, , ,X,O, , ,X,0.9026576363773957
3660, , , , ,X,O, ,O,X,0.866450913256044
3661,O,O, , ,X,O,X, ,X,0.9443347277480061
3662,O, ,O, ,X,O,X, ,X,0.9429649059212788
3663,O, , ,O,X,O,X, ,X,0.9397893548630236
3664,O, , , ,X,O,X,O,X,0.9456119214828217
3665,O, ,O, ,X,O,X,X,X,0.9999995752587576
3666,O,X,O, , , ,X, ,X,0.02832627307974143
3667,O,O, , , , ,X,X,X,0.9999761621685057
3668,O, ,O,O,X, , ,X,X,0.9404785340302624
3669,O,X, ,X, ,O,X,X,O,-0.6494140625
3670,O, , ,X,X,O,X,X,O,-0.46405273437499994
3671,O, , ,X, ,O,X,X,O,-0.24836376953125006
3672,O, ,X,O,X, ,O, ,X,-0.9999821216263793
3673, ,O,X,O,X, ,O, ,X,0.06828124999999999
3674, , ,X,O,X, ,O,O,X,0.8837964242696762
3675, ,O, ,O, , ,X, ,X,0.888219354124306
3676, , , ,O, ,O,X, ,X,0.8976601952951603
3677, , , ,O, , ,X,O,X,0.8549364822065458
3678,X, , ,O, ,O,X, ,X,-0.2375
3679, ,X, ,O, ,O,X, ,X,-0.6494140625
3680, , , ,O,X,O,X, ,X,0.50938369140625
3681,X, , ,O,O,O,X, ,X,-0.9999999968072427
3682,O,X,X, , , ,O,X, ,-0.7658282794786606
3683,O,X,X,O, , ,O,X, ,-0.822021484375
3684,O,X,X, ,O, ,O,X, ,-0.9024990261287869
3685,O,X,X, , ,O,O,X, ,0.724560546875
3686,O,X,X, , , ,O,X,O,0.724560546875
3687,O,X,X,X,O,O, , , ,-0.04015640258789062
3688,O,X,X,X,O, , ,O, ,-0.1692488101589022
3689,X,O,O, ,O, ,X, ,X,0.9480276230769179
3690,X,O, ,O,O, ,X, ,X,0.41562499999999997
3691,X,O, , ,O,O,X, ,X,0.2375
3692,X,O, , ,O, ,X,O,X,-0.9999999989897916
3693,X,O, ,X,O,O,X, ,X,0.9989966087224467
3694,X,O, ,O,X, ,X,O,X,0.9999924575611288
3695, ,X,X,X,O,O,X,O, ,0.0
3696,X,O,O,O, , ,X, ,X,0.9494638127860575
3697,X,O, ,O, ,O,X, ,X,0.41562499999999997
3698,X,O, ,O, , ,X,O,X,0.2375
3699,X,O,O, ,O,X,X,X, ,0.8957159554965619
3700,X,O, ,X,O, ,X,X,O,0.9999999995738184
3701,O,X, ,O,X, ,X,X,O,0.25
3702,O, , ,O,X, ,X,X,O,0.9467552629250002
3703, ,O, ,O,X, ,X,X,O,0.9330729493871331
3704, , , ,O,X,O,X,X,O,0.9098766207695007
3705, ,X, ,O,X,O,X,X,O,0.9821820519864559
3706,X,X,O,O, , ,X, ,O,0.0
3707,X,X,O, ,O, ,X, ,O,0.9484995829362665
3708,X,X,O, , , ,X,O,O,0.3917677307128906
3709,O,O,O,X, , ,X, ,X,-0.9762427359819412
3710,O, ,O,X, , ,X,O,X,-0.1804559326171875
3711,O, ,X,O, ,X,X, ,O,0.8548927307128906
3712,O, ,X, ,O,X,X, ,O,-0.999999994323987
3713,O,O,X,O,X, ,X,X, ,0.9999434955105322
3714,O,X,O, ,X,X,X, ,O,0.7418743896484374
3715,O, ,O,X,X,X,X, ,O,0.9999999999943048
3716,O, ,O, ,X,X,X,X,O,-0.8731608236090324
3717,X, , ,O, , ,X,O, ,0.8572108559843248
3718, , ,O,O,O,X,X,X, ,0.9173997543752194
3719, , ,O, ,O,X,X,X,O,2.8871856428782213e-10
3720,O, ,O,X,O,X,X,X,O,-0.9999976135252009
3721, ,O,O,X,O,X,X,X,O,0.8231903076171875
3722, , ,O,X,O,X,X,X,O,-0.9143826643354258
3723, ,O, ,O, ,X, , ,X,0.5216674743652343
3724, , , ,O,O,X, , ,X,0.758637236552558
3725, , , ,O, ,X,O, ,X,0.8755703731779516
3726, , , ,O, ,X, ,O,X,0.7172337646484375
3727, ,X, ,O,O,X, , ,X,0.2826559769578222
3728, , ,X,O,O,X, , ,X,0.9999999999996793
